interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,4,30,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.895114402287481,-0.012917076639498589,0.08071059916585725,-0.16004188759588417,0.7564185257345629,-0.03254345718254616,0.08132425920301849,-0.40016911929445836,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,32,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9293347568220579,-0.008543432249946636,0.0813169019500291,-0.10506342525440468,0.7853365166204311,-0.028169812792994194,0.08191636028642549,-0.34388506391759527,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,34,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9709367124979277,-0.0034382965573898556,0.08116087869665302,-0.042363964173439225,0.8204923468691654,-0.02306467710043743,0.08177136625286359,-0.282063002703342,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,36,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9807259307617955,-0.0022688329889792207,0.08145412996402318,-0.027854118507942116,0.8273565716488576,-0.02209345980013838,0.08208010869147991,-0.26916947543506026,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,4,38,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9819029784346613,-0.00212900448668016,0.08137807029605577,-0.02616189446290358,0.8311716823963665,-0.021557138761616114,0.08199541557645416,-0.2629066345973429,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,2,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.7744311052392114,-0.02979996824720232,0.08412286773584846,-0.35424337102696324,0.61452573252771,-0.05676146071037871,0.08468815552727377,-0.670240842500091,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,4,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8862761318415503,-0.014073858586746823,0.08650052936707371,-0.16270257176141648,0.7044738680087056,-0.040837104781811594,0.08711384952776279,-0.46877855821073544,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,6,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8491498201175356,-0.01906249415823107,0.08569129124786606,-0.22245544302853268,0.677262851842315,-0.04542924781707267,0.08638628949770562,-0.5258849301344197,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,8,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8662630892366343,-0.016736447046387763,0.08397268730236339,-0.1993082225191181,0.7015678636565394,-0.04131898429222502,0.0846660717007987,-0.48802292892768323,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,6,10,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8348881142464593,-0.02103705163803739,0.0828185388036834,-0.25401379862429735,0.6842550344116701,-0.0442318650070935,0.08347762095959063,-0.529864944623961,B,2018-03-04-00:00,2018-04-06-00:00
