interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,14,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8488331088241237,-0.02177678570194871,0.14372162369929087,-0.1515205933625711,0.7246648879158042,-0.0427909622900584,0.14443779585727043,-0.296258759946346,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,16,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8416421025176961,-0.022907226135919972,0.14279991329918962,-0.16041484624661861,0.7209737611491073,-0.04346948494794126,0.14352222512526472,-0.30287633089580057,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,18,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8374499816703743,-0.023570700860013137,0.137483265171473,-0.17144414507914907,0.72105191129436,-0.04345508300790183,0.13820276419327485,-0.31442991217694055,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,20,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8099208453021989,-0.028011957279962307,0.13790981744230676,-0.2031179346001298,0.6997249027884991,-0.04744442165176261,0.1386050062181304,-0.34229948070632227,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,22,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.783489373983207,-0.03242052767560881,0.13868266206914837,-0.2337749159981055,0.6780417152638282,-0.05162703315936496,0.13938137780391294,-0.37040122556397637,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,24,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8276212958611961,-0.025139371860459975,0.1400433068953863,-0.17951141270349555,0.7198974054886677,-0.04366800068008353,0.14073387593844158,-0.31028777107783456,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,26,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.776912158678453,-0.03354066808089377,0.1405572598923924,-0.2386263655578643,0.6780909812127439,-0.05161737912442891,0.14122421805751864,-0.36549948609668265,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,28,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8179627563178642,-0.026699141922181722,0.13929251699683826,-0.19167678564375254,0.7151351570066896,-0.04454989407767269,0.13996136628975697,-0.3183013660029772,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,30,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8386122039566866,-0.023386427166203063,0.13923992820411296,-0.16795776518873742,0.7356866517622055,-0.04078526154560571,0.13990401300370264,-0.29152317127977095,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,32,0.5126287594686112,-0.08875335770051367,0.20453708666144463,-0.43392305595620734,0.8313620730473753,-0.02454015400590953,0.1394751328328374,-0.17594644656349742,0.729326352557945,-0.041938988385312154,0.1401377104677535,-0.2992698271245309,A,2018-01-07-00:00,2018-02-05-00:00
