interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,6,6,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8899446798352486,-0.013257797857273206,0.04287061240624714,-0.3092514222013135,0.7097999170083905,-0.03897565010208097,0.043593143478091054,-0.8940775312904257,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,8,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8835343007876514,-0.014079808392717493,0.04089805731628191,-0.3442659460284972,0.7094969699259994,-0.03902419139707992,0.041636129231943673,-0.9372675154236035,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,10,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8629617657716552,-0.01675871833300847,0.04087416135055821,-0.41000763757027153,0.7012752805148169,-0.04034953016659151,0.04159171828506307,-0.97013376292949,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.8579010751854356,-0.0174274973027228,0.04117217988593834,-0.42328332750423214,0.7043126432718325,-0.03985810527563786,0.041849553173588905,-0.9524141180267645,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.783083230459546,-0.027803254358690084,0.037129055884189126,-0.748827399366481,0.6550285648268456,-0.04810682192038045,0.037760729261528805,-1.273990806353213,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7712215332670576,-0.02953880349609885,0.03748961304148314,-0.7879196689337248,0.6462045505226762,-0.04964900374767783,0.03809984437473213,-1.303128780772793,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7796814947849411,-0.028298277473402685,0.03729843466857042,-0.7586987959376287,0.6566345644740943,-0.04782837579464768,0.037916247715693435,-1.2614216510367307,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,20,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7702751485131477,-0.029678422013947946,0.03588718414200182,-0.8269922180718762,0.6542521317203545,-0.04824168378463625,0.03649328284241372,-1.321933244344029,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7514442110164642,-0.03249276726623493,0.03583602451334003,-0.9067068043258937,0.6481013818319665,-0.049315723245921206,0.03637892582146479,-1.3556124083472325,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,24,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7622685247083851,-0.030866536641942766,0.03528501567763055,-0.8747774671249773,0.6607997041860711,-0.04710939069129502,0.03583140890201632,-1.314751279251095,J,2019-11-13-00:00,2019-12-17-00:00
