interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,4,30,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0651172783489284,0.0037120737496547144,0.03410581547358129,0.10883990598407255,0.7716890241344373,-0.015250423091256985,0.0348038306496177,-0.43818231518215084,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,32,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0497384707871267,0.0028562769727581328,0.034085429454924036,0.08379759382334877,0.7618413769351363,-0.01600615392176351,0.03478378282938549,-0.46016139188407773,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,34,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.022401902914879,0.0013036358278170417,0.034055042082454134,0.03828025890147709,0.7445299807728533,-0.01735866317392454,0.03473096170509565,-0.49980370026372506,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,36,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0304319273246063,0.0017639839366293468,0.034160879954113516,0.051637543851294584,0.7491025901274865,-0.016998381011502285,0.03484513101235475,-0.48782657770680526,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,4,38,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0268226993479037,0.0015575182941611676,0.0339545081840693,0.04587073638993011,0.7477492778749975,-0.017104780707580425,0.03463886863696522,-0.49380309983123655,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,2,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9172171422534164,-0.005084641144374166,0.03954779684906031,-0.12856951712836012,0.5949923019346895,-0.030551424500638222,0.04008501975701455,-0.762165634090575,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,4,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.029155426626538,0.0016910445722070882,0.03961543836793358,0.0426865040972484,0.6541201984762675,-0.024976530140737373,0.040310588309301114,-0.6196022233437457,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,6,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.011777332248678,0.0006889584910855237,0.03878226467906238,0.01776478235056438,0.6630639638118299,-0.024177429186838337,0.039523975437004116,-0.6117155199980806,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,8,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0211100752931639,0.00122924001116408,0.0380874859508386,0.032274117875638234,0.6771936658259585,-0.022936686042029523,0.038837409773014586,-0.5905822807464012,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,10,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.032217330237032,0.001865850590702309,0.037926436899820254,0.04919656954938342,0.7022467093069571,-0.020799086266640718,0.03866420109753973,-0.5379417051491645,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,12,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0560897165683847,0.0032112197806865436,0.03768839557944305,0.08520447027036852,0.7246230207905734,-0.018953387344706328,0.03844281149742908,-0.4930281268833281,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,14,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0371508074319524,0.002146418030276215,0.038018261469766244,0.05645755348342635,0.7250655421074084,-0.01891746368482626,0.03873530947609101,-0.4883777602578051,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,16,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.990750537741052,-0.0005467941342579815,0.038320169033720236,-0.014269095049576224,0.7069069731880758,-0.020409884492680046,0.03900748702616725,-0.5232299245267596,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,18,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0636246865344152,0.0036295575564570166,0.03574611985829766,0.10153710586897437,0.7640830315814487,-0.01583326901640492,0.036485722106680565,-0.4339579457989084,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,20,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9634673469105075,-0.0021899224326050173,0.035946945806980365,-0.060920959582045124,0.6968564825832053,-0.021252485219906792,0.036649980316354545,-0.5798771250751031,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,22,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.934525688297367,-0.00398458805934279,0.03591465223062639,-0.11094602931849953,0.6816953548362743,-0.022546821114694405,0.03659361194512178,-0.6161409031857015,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,24,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9423422916330914,-0.003494461837030979,0.03570075700352426,-0.09788200952394421,0.686229247295762,-0.02215676083877263,0.036379889374791995,-0.6090387084608696,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,26,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9427539684025671,-0.0034687611984148786,0.03571091894685585,-0.09713447037240927,0.6900404644546568,-0.02183086236098642,0.036385478154214175,-0.5999883323907333,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,28,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9367454168035828,-0.0038449883768671977,0.03556913573307297,-0.10809901049386596,0.689149451229979,-0.021906891700268622,0.03623609948141077,-0.6045598729936957,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,30,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9612753774493819,-0.0023239465880693713,0.035890567185980236,-0.06475090170704138,0.7108129052882584,-0.020085652072300682,0.03653352117285247,-0.5497869197241804,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,32,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9865002494078882,-0.0007997695880965033,0.03691351285516164,-0.02166603842973647,0.7344443306673133,-0.018161211286767658,0.0375362952423678,-0.48383068093168713,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,34,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9645720985061246,-0.002122489841289316,0.03582868416590713,-0.05923996068236791,0.7217919376899243,-0.01918373370079037,0.03645797753218148,-0.5261875452048013,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,36,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9554900408112731,-0.0026791540391194273,0.03592167878007106,-0.07458320797094237,0.716212745957519,-0.019640331952230448,0.03654525394530157,-0.5374249685506837,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,6,38,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9694335780260253,-0.0018266663149426017,0.0358950076136641,-0.050889146886466945,0.7279012890063121,-0.018687778281663556,0.0365271717714548,-0.5116130643398911,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,2,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9177415194791011,-0.005051010233704586,0.03933412945794334,-0.12841291528023277,0.6065737433339402,-0.029417068179678218,0.039885024509382076,-0.7375466993321892,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,4,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.011921926205287,0.0006973671212015618,0.038840802130008234,0.017954498438712184,0.6688215120619372,-0.023668690824772104,0.03957236568130023,-0.5981115967488558,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,6,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0211100752931639,0.00122924001116408,0.0380874859508386,0.032274117875638234,0.6771936658259585,-0.022936686042029523,0.038837409773014586,-0.5905822807464012,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,8,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.0213388382127422,0.001242421228131986,0.037954816737425824,0.03273421754943901,0.6948457628177858,-0.021422515629211072,0.038713083963919655,-0.5533662895256993,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,10,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9752597347554761,-0.0014740897673082322,0.03820152044109336,-0.038587201511554356,0.6783284031977839,-0.02283816932158083,0.03891025770239241,-0.58694469453942,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,12,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9327079007167309,-0.004099156683295492,0.039701170433293305,-0.10325027294051636,0.6565007242888016,-0.024762774612837844,0.04041893328187892,-0.6126528486079511,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,14,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.870997682584687,-0.008127087927021957,0.038685335311545214,-0.21008187887146262,0.6246411577907145,-0.027689980446273924,0.03935457166457388,-0.7036026381453374,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,16,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.91264998233471,-0.00537837137396829,0.035870116507654426,-0.14994017019210362,0.665737990233834,-0.023940604429319882,0.036539503500163786,-0.655197858099319,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,18,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.8972099505817389,-0.00638237397667262,0.03580145732096387,-0.17827134575707237,0.6567049217112338,-0.024744475139244146,0.03646482976040313,-0.678584688364951,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,20,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9309513028292612,-0.004210081077432059,0.03705695225644424,-0.11361109916155941,0.6883898368454793,-0.021971786561663362,0.03768196457032282,-0.5830849535633733,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,22,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9325945056746301,-0.004106310962673944,0.03709772919198449,-0.11068901121746216,0.690778620514303,-0.021767950500515217,0.03773457358351391,-0.5768701864972327,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,24,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9199937644106204,-0.004906780779210983,0.037089537326308084,-0.1322955510617961,0.6837668122498335,-0.022368288424272166,0.03772256586626112,-0.5929683708042315,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,26,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9887872778798301,-0.0006635114271993491,0.03630362267228997,-0.018276727730144625,0.7386550173010894,-0.017824821233090433,0.03696268298440139,-0.48223829532646967,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,28,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9777062627357258,-0.0013266628409584343,0.036136886175825035,-0.03671215152582652,0.7366139276501595,-0.017987642914899342,0.03678558496325453,-0.48898618665075927,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,30,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9973564786980672,-0.00015575735525808756,0.03618877207902284,-0.004304024323289316,0.7552619234310386,-0.016516539590028908,0.03683311559239971,-0.44841549036478995,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,32,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9569570602418574,-0.0025888790179442564,0.035244805799034475,-0.07345420010840799,0.7246689076534077,-0.01894966125271503,0.035888743098139705,-0.5280112820027204,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,34,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9693985460555451,-0.0018287927172672739,0.03565394385114717,-0.05129285907058028,0.7365913930667647,-0.017989443059258012,0.03627777676778947,-0.4958805269244224,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,36,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9755872226065482,-0.0014543340375897627,0.03532561131485187,-0.04116939476651945,0.7450853557832211,-0.017314786540410413,0.035930851430163356,-0.48189190768451806,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,8,38,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9805835747146258,-0.0011537483561248538,0.03496289717525613,-0.032999220583509944,0.7527316661406196,-0.016714003019775398,0.035562456876966506,-0.4699901100084261,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,2,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9283340737153709,-0.004375740847785928,0.0377958448076133,-0.115773066326712,0.6230378951573197,-0.027841205276249278,0.03835832239534451,-0.7258191583380696,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,4,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.028233741223009,0.0016383231194584476,0.03873320704165763,0.04229763669443711,0.6865724528791074,-0.02212733914817499,0.039432380283714,-0.5611464230404022,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,6,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,1.032217330237032,0.001865850590702309,0.037926436899820254,0.04919656954938342,0.7022467093069571,-0.020799086266640718,0.03866420109753973,-0.5379417051491645,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,8,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9752597347554761,-0.0014740897673082322,0.03820152044109336,-0.038587201511554356,0.6783284031977839,-0.02283816932158083,0.03891025770239241,-0.58694469453942,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,10,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9064967516945128,-0.005776440227617989,0.03971434909928183,-0.14544970164757015,0.64131508325377,-0.026139860317990277,0.0404057082543911,-0.6469348378554786,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,12,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.8498407318788013,-0.009574045990631445,0.03860185619388406,-0.2480203527660497,0.6157188305778345,-0.028536542831543187,0.039257690326778547,-0.7269032537066444,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,14,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9423915426913736,-0.0034913865431868236,0.03624386848410111,-0.09633040536824511,0.6944832364003923,-0.021453223920198192,0.036908708624019744,-0.5812510033536283,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,16,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9462246079915652,-0.0032525371215739707,0.036476909273002706,-0.08916701514459831,0.7008745230943318,-0.02091417665941522,0.037115519007336124,-0.5634887297489063,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,18,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9281893542605774,-0.0043849146117859285,0.03644286530051145,-0.12032299259752195,0.6945666307293127,-0.021446158471286968,0.037078257047490196,-0.5784025512261409,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,20,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9623657667530369,-0.0022572384758714524,0.03634600825793362,-0.062104164502816944,0.72382427752417,-0.019018284496202374,0.03698483450028618,-0.5142184561094958,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,22,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9999590261889351,-2.4110506912463757e-06,0.03598999728228738,-6.699224432653636e-05,0.7585215632902588,-0.016263127339072033,0.03661052062458385,-0.4442200510022628,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,24,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9764452451882988,-0.001402605191838176,0.036004149249988085,-0.03895676529111822,0.7432085893652184,-0.017463189587438917,0.036620318486476774,-0.4768715923070893,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,26,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9918583404966111,-0.00048103644878385996,0.03611785261955721,-0.013318522943509294,0.7549400662486287,-0.016541620844384593,0.036729256096299345,-0.4503663455914982,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,28,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9731577476441371,-0.0016010504586193987,0.03639370042482242,-0.04399251628524693,0.7457620292497696,-0.017261371068660002,0.03697421617598672,-0.46684887075092546,EE,2018-08-11-00:00,2018-10-15-00:00
15m,16,10,30,1.040772995184715,0.0023511848983583036,0.05343381645436931,0.04400181485007976,0.9493068628384898,-0.0030611736651428036,0.035169381741403355,-0.08704087230339394,0.732449759600292,-0.018321230489623253,0.03573425097810575,-0.5127078359876245,EE,2018-08-11-00:00,2018-10-15-00:00
