macd_slow_opt,macd_fast_opt,macd_signal_opt,sma_slow,sma_fast,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,success_trades_net,failure_trades_net,success_trades_net_pct,failure_trades_net_pct,total_trades,start_opt,end_opt
35,6,18,120,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9168775810583278,-0.1728129846899165,0.37276145137536526,-0.46360208131043135,0.8565828574547981,-0.30827120311207984,0.37293423901965017,-0.8266100852591247,32,48,40.0,60.0,80,2022-05-09-00:00,2022-11-08-16:00
35,6,18,120,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9130619884525971,-0.18111734185366118,0.37417246856014064,-0.48404775089578844,0.8544700354162614,-0.31318910481526957,0.3745827246398594,-0.8361013047688827,27,51,34.6,65.4,78,2022-05-09-00:00,2022-11-08-16:00
35,6,18,120,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.926972656495724,-0.15100736645338955,0.3712286562778593,-0.406777235269151,0.8674880442325287,-0.28307912941499924,0.3713340361605515,-0.7623301444217896,35,43,44.9,55.1,78,2022-05-09-00:00,2022-11-08-16:00
35,6,18,140,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7427630844644092,-0.5921874474455114,0.3325453596558234,-1.7807719465952299,0.6986546172179469,-0.7140998440254579,0.33287792110499614,-2.1452304245802383,27,45,37.5,62.5,72,2022-05-09-00:00,2022-11-08-16:00
35,6,18,140,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8220297342459074,-0.390264494889098,0.3539708224931478,-1.102532949298816,0.7732140723383842,-0.5121768914690447,0.3541346682352007,-1.446277186081311,23,49,31.9,68.1,72,2022-05-09-00:00,2022-11-08-16:00
35,6,18,140,30,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7678556975158065,-0.5260250707823577,0.36983307037583424,-1.4223310810139207,0.7198047940783111,-0.6547103782834117,0.3702730403088961,-1.7681826841544472,28,48,36.8,63.2,76,2022-05-09-00:00,2022-11-08-16:00
35,6,18,140,40,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8673314346829687,-0.2834386668300142,0.3732091554814832,-0.7594633268424118,0.815825562920202,-0.4053510634099612,0.37326937667941096,-1.0859478133886782,27,45,37.5,62.5,72,2022-05-09-00:00,2022-11-08-16:00
35,6,18,140,50,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.9081206732850057,-0.19192347348731598,0.3701049994242007,-0.5185649309950022,0.8571027404694265,-0.30706295914615583,0.3704010163881733,-0.8290013945975775,29,39,42.6,57.4,68,2022-05-09-00:00,2022-11-08-16:00
35,6,18,160,10,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.7946462635574838,-0.45773083929745806,0.3419584069764755,-1.338557058282667,0.7474567499403346,-0.5796432358774042,0.3422627582481455,-1.6935621007797592,25,47,34.7,65.3,72,2022-05-09-00:00,2022-11-08-16:00
35,6,18,160,20,0.5802934148961759,-1.083741668725525,0.6916068870671666,-1.566990857076696,0.8001421615306499,-0.4440056783466681,0.3617869999712858,-1.2272571385425894,0.753907262507357,-0.5625316194660602,0.3622047622116245,-1.5530762655665782,23,47,32.9,67.1,70,2022-05-09-00:00,2022-11-08-16:00
