interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,8,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9376753715868175,-0.005031767051434169,0.028164523373725502,-0.17865621174076998,0.5780098134850282,-0.04286204321309396,0.029900975217388222,-1.4334663970480979,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9621344227690108,-0.003018295521968947,0.028219654762169928,-0.10695720934244546,0.6294593424745853,-0.03619458340363535,0.02968795791972824,-1.219167162035868,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9603130306281141,-0.003166458985947665,0.028217506748580708,-0.112216115128844,0.6577874539763825,-0.03275252733733352,0.029613899950661115,-1.1059849392312928,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9349277794470616,-0.005261222745731776,0.02811812476632499,-0.18711143753202047,0.6469669930061297,-0.03404946453483302,0.029455736317431654,-1.1559536033286268,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9674992982573662,-0.0025835071719696344,0.02816668552035804,-0.09172208672200186,0.6914919952586888,-0.028845298180503107,0.029364752115260698,-0.9823102904898137,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9381334435690057,-0.004993578148884486,0.028154709459938768,-0.177362091268952,0.6716448146360203,-0.031122398063703875,0.029379001241017853,-1.0593415960053794,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9213193243906588,-0.006407719495082367,0.031030084600002186,-0.20650022639905774,0.6663716687333099,-0.03173871284761717,0.03216133805409158,-0.986859215690479,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9206204659934446,-0.006467053790780784,0.030994898316086133,-0.20864897586789077,0.6772865685271888,-0.030468336206174697,0.032113148694172935,-0.9487807158475028,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9116020246844173,-0.007236802188396951,0.03088909064052476,-0.23428343270496516,0.6775298209312106,-0.030440258041506275,0.03199340461590629,-0.9514541639739139,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9086645702812975,-0.007489166840488189,0.03092241617303536,-0.24219216242936453,0.6822727487208688,-0.029894796131312944,0.03199640107689827,-0.9343174583749448,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9194532232674727,-0.006566255243408055,0.030755895615686087,-0.21349582289709493,0.6880293600294948,-0.029237826721661014,0.031814039590379276,-0.9190227678758116,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,28,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9312239814117822,-0.005571602168450883,0.030626931628647536,-0.1819183924791006,0.7039839849357804,-0.027445347084419248,0.031670698419072496,-0.866584838807701,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,30,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9394991116524933,-0.004879834634561564,0.030570928570493393,-0.1596233697419158,0.7126595352576099,-0.026487637363101744,0.03161959673507841,-0.8376968746637009,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,32,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9322508979367355,-0.00548542273064928,0.030716079559919163,-0.17858472856044771,0.710778340285148,-0.026694312178047172,0.03173828557156327,-0.841076059948387,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,34,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9274469529898558,-0.005889392262747303,0.030792147026669922,-0.19126280014337224,0.7095247545513301,-0.026832339522717,0.03179389019930135,-0.8439464109147178,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,36,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9315333926706425,-0.00554562619461407,0.03064749436862622,-0.1809487629856983,0.711440118544761,-0.026621544548297855,0.03162307349038868,-0.8418392524809152,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,8,38,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9311353354280271,-0.005579045846846207,0.030462697951507675,-0.18314352378529514,0.7123464778161469,-0.02652199310681587,0.03141847463816348,-0.8441527926565875,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,2,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8095034227116836,-0.016524638251520535,0.029436098987021972,-0.561373239667595,0.38110207736257606,-0.075430832766865,0.032110892630569376,-2.3490730586248265,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,4,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9049475293945587,-0.007809679770649585,0.028709252199932936,-0.2720265827985526,0.541018620472164,-0.048033435619163185,0.030646997864003732,-1.5673129169882118,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,6,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9560048672314923,-0.0035180334756937438,0.028083436043835695,-0.12527076352773972,0.619099905859296,-0.0374921479196447,0.029628486063315997,-1.2654088312012999,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,8,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9603130306281141,-0.003166458985947665,0.028217506748580708,-0.112216115128844,0.6577874539763825,-0.03275252733733352,0.029613899950661115,-1.1059849392312928,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,10,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9330321504648951,-0.005419923118178912,0.028141273793048417,-0.19259693637314193,0.648957591708359,-0.033809251626137876,0.02942992208637711,-1.1488053392362845,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,12,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9408887192056303,-0.004764266839893363,0.028237487208069376,-0.16872134566321775,0.6782151812252071,-0.030361202379856355,0.029416520616542936,-1.0321139870900353,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,14,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9401376469469942,-0.0048267091373913025,0.02830905299454599,-0.17050055112480147,0.684623788560727,-0.02962581811506977,0.029480547915363958,-1.004927662814235,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,16,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9231723277027432,-0.0062506138969777685,0.031063610707183373,-0.20121981169215244,0.6826376912693417,-0.0298529830312294,0.03217044888915933,-0.9279628995568396,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,18,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.915766628522975,-0.006880400059946852,0.03090461294245932,-0.2226334325156355,0.6841063087763629,-0.02968494263191394,0.03197449182275548,-0.9283945088624638,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,20,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.91423669048543,-0.00701114174522849,0.03092758386390688,-0.2266954242555829,0.6934966588853961,-0.028618944473768695,0.031956385413918445,-0.8955626270956119,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,22,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.8965446200555375,-0.008539124627231501,0.030772418897064995,-0.27749279820332695,0.6789207556648192,-0.030279898449485806,0.031816772104120344,-0.9516961164506217,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,24,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9313309431171835,-0.005562621446645748,0.030576950297991245,-0.18192204887781713,0.7088704255329964,-0.026904481987757755,0.03158691970433394,-0.851760229854457,OO,2020-08-18-00:00,2020-10-06-00:00
15m,16,10,26,0.8699328023044801,-0.010895211611434181,0.04674756461688926,-0.23306479601073998,0.9337754462470599,-0.0053576566626434815,0.030532206571398057,-0.17547558019152223,0.716800041913109,-0.026034661735185042,0.03151705548470965,-0.8260499381934849,OO,2020-08-18-00:00,2020-10-06-00:00
