interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,multiple_macd_strategy,multiple_macd_strategy_net,trend_ref,start_opt,end_opt,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net
4h,25,13,38,1.2143798031719617,1.6537685566652045,1.4239094927717335,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,3,1.2143798031719617,2.564304222484976,1.894557360359176,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,8,1.2143798031719617,2.4821942861502344,2.013697349335279,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,13,1.2143798031719617,2.935844888280476,2.4683177719383305,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,18,1.2143798031719617,1.874320022676676,1.589294773584332,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,23,1.2143798031719617,1.5483033704839675,1.3240656432512905,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,28,1.2143798031719617,1.6127216757802776,1.388567761847441,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,33,1.2143798031719617,1.765199661939479,1.5406709206829947,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,25,18,38,1.2143798031719617,2.137988456011552,1.8819763120476825,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,3,1.2143798031719617,1.5546982832783147,0.825858706026065,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,8,1.2143798031719617,1.885885091840002,1.2775779876874112,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,13,1.2143798031719617,2.467226813305877,1.8043300876808808,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,18,1.2143798031719617,2.101921863163854,1.5503017217137594,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,23,1.2143798031719617,2.2801547638450086,1.7222796832492198,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,28,1.2143798031719617,2.95222213897375,2.287529094344236,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,33,1.2143798031719617,2.508880221698321,1.963942723200785,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,3,38,1.2143798031719617,2.4859786092896767,1.962632671838328,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,3,1.2143798031719617,2.0262008802024134,1.3703015322709962,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,8,1.2143798031719617,1.9595610942713493,1.5209500494546122,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,13,1.2143798031719617,2.5621694599773472,2.0574769611890416,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,18,1.2143798031719617,2.093563246746801,1.7187565172992474,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,23,1.2143798031719617,2.355064928889329,1.959925450927224,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,28,1.2143798031719617,2.346656771935656,1.9629167854356435,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,33,1.2143798031719617,2.3313600181976697,1.9835682748707728,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,8,38,1.2143798031719617,1.8373828815673887,1.5659432696510307,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,3,1.2143798031719617,2.661484451232824,1.9430872357171944,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,8,1.2143798031719617,2.5621694599773472,2.0574769611890416,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,13,1.2143798031719617,2.390811089293688,1.98291834315032,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,18,1.2143798031719617,2.0012302243085824,1.679679677459093,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,23,1.2143798031719617,1.805497483130852,1.5440108391955418,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,28,1.2143798031719617,1.970966614458732,1.6999082136084078,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,33,1.2143798031719617,1.8012036946645005,1.5587846922044395,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,13,38,1.2143798031719617,2.0572342665890813,1.7894629082239637,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,3,1.2143798031719617,2.2553149320888,1.66061251938822,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,8,1.2143798031719617,2.093563246746801,1.7187565172992474,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,13,1.2143798031719617,2.0012302243085824,1.679679677459093,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,18,1.2143798031719617,1.7710196282340016,1.5093839694898614,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,23,1.2143798031719617,1.7299849065257822,1.494607192253034,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,28,1.2143798031719617,1.9221800046654245,1.6776837778523537,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,33,1.2143798031719617,2.094214863460119,1.852873126976588,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,30,18,38,1.2143798031719617,2.4015325939708987,2.157545060123329,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,3,1.2143798031719617,1.4203662895320588,0.7557854696135602,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,8,1.2143798031719617,2.522854466941708,1.720753212966893,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,13,1.2143798031719617,2.3729449589909373,1.7324313349788572,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,18,1.2143798031719617,1.776110425353446,1.3256823401169862,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,23,1.2143798031719617,2.7005996947382696,2.074842145411534,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,28,1.2143798031719617,2.4333526152629794,1.898352410011544,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,33,1.2143798031719617,2.558343146087533,2.0197630927000345,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,3,38,1.2143798031719617,2.982083274483861,2.402835259788835,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,3,1.2143798031719617,2.522854466941708,1.720753212966893,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,8,1.2143798031719617,1.6464885790561032,1.275781547185879,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,13,1.2143798031719617,2.112892405105443,1.6966978620587374,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,18,1.2143798031719617,2.721910789087726,2.2498644682502547,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,23,1.2143798031719617,2.1926390678184933,1.8309686746775804,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,28,1.2143798031719617,2.353408046384445,2.005735183422704,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,33,1.2143798031719617,1.9554542080774708,1.6694082615179393,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,8,38,1.2143798031719617,1.606260962468558,1.378309218674935,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,3,1.2143798031719617,2.3729449589909373,1.7324313349788572,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,8,1.2143798031719617,2.112892405105443,1.6966978620587374,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,13,1.2143798031719617,2.381362864156612,1.9919475204762844,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,18,1.2143798031719617,2.247630605197428,1.9090803041080169,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,23,1.2143798031719617,1.903753218907544,1.6335830061323005,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,28,1.2143798031719617,1.7400632126294706,1.503314267517957,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,33,1.2143798031719617,2.1907085574448506,1.9120562069665707,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,13,38,1.2143798031719617,2.3214965182380425,2.050472420438596,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,3,1.2143798031719617,1.776110425353446,1.3256823401169862,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,8,1.2143798031719617,2.721910789087726,2.2498644682502547,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,13,1.2143798031719617,2.247630605197428,1.9090803041080169,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,18,1.2143798031719617,2.051209028523132,1.7721263088946744,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,23,1.2143798031719617,1.550849680182321,1.3444094524217571,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,28,1.2143798031719617,2.1250734808074023,1.8769808740045784,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,33,1.2143798031719617,2.370666908580446,2.133440210467914,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,35,18,38,1.2143798031719617,1.9391437105319664,1.7570095910439154,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,3,1.2358439048979266,1.998786346098245,1.7504895512977996,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,8,1.2358439048979266,2.893021229902927,2.639185730338838,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,13,1.2358439048979266,2.73904855766158,2.515777697134041,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,18,1.2358439048979266,2.570082933611061,2.3766972653548746,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,23,1.2358439048979266,1.75246231964367,1.6150959153800108,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,28,1.2358439048979266,1.887034800039592,1.7391199591347457,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,33,1.2358439048979266,2.0979893361485424,1.940126309839354,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,5,3,38,1.2358439048979266,1.980310166244098,1.8406685581133744,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,3,1.2358439048979266,2.3201682003816244,2.066798380875108,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,8,1.2358439048979266,2.207662364115715,2.0485024203112108,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,13,1.2358439048979266,1.8670006702503967,1.7294569342042263,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,18,1.2358439048979266,1.7833183434804498,1.6519395649773487,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,23,1.2358439048979266,2.083793311671428,1.940151152044021,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,28,1.2358439048979266,2.8708116847005427,2.700330536924218,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,33,1.2358439048979266,1.9364636849366208,1.8276737662790816,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,3,38,1.2358439048979266,2.1845705449938864,2.0653513567934936,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,8,3,1.2358439048979266,2.207662364115715,2.0485024203112108,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
1d,10,8,8,1.2358439048979266,1.5931311482742891,1.4985241672021936,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,3,1.2143798031719617,1.0019595859923176,0.4194816083320933,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,4,1.2143798031719617,1.5078549930563587,0.6914084610072468,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,5,1.2143798031719617,1.1991277396760722,0.5805961359568869,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,6,1.2143798031719617,1.6974725446581351,0.8532170713113228,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,7,1.2143798031719617,1.4491406690031083,0.7523150684264848,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,8,1.2143798031719617,1.6437148868259015,0.8888754045691231,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,9,1.2143798031719617,1.5269650777243355,0.8399027423338435,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,10,1.2143798031719617,1.2693992076006042,0.7053901869891627,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,11,1.2143798031719617,1.2028129659549918,0.6729510720825611,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,12,1.2143798031719617,1.3220756186941771,0.7485339972936369,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,13,1.2143798031719617,1.3751741196438452,0.7879211712917639,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,14,1.2143798031719617,1.5790297268433395,0.9218057839799182,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,15,1.2143798031719617,1.5304850870839446,0.9041657889793624,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,16,1.2143798031719617,1.448441311932977,0.8556967282114732,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,17,1.2143798031719617,1.4305392988453036,0.8480000152107495,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,18,1.2143798031719617,1.7911177646431533,1.0762882608243056,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,19,1.2143798031719617,1.7072998701715068,1.03292423430624,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,20,1.2143798031719617,1.746912056674588,1.058688635521258,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,21,1.2143798031719617,1.7437197619877576,1.0639668479037467,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,22,1.2143798031719617,1.974773222627049,1.2173064758587455,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,23,1.2143798031719617,1.8494580177221087,1.1439427200736971,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,24,1.2143798031719617,1.7178801350976982,1.0589502578030765,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,25,1.2143798031719617,1.971618500754451,1.224698143850541,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,26,1.2143798031719617,1.9992199044609031,1.2460740182365664,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,27,1.2143798031719617,2.1008980587055155,1.3027845672972542,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,28,1.2143798031719617,1.9394006546575835,1.206735980889705,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,29,1.2143798031719617,1.960219713789458,1.2238454443938098,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,30,1.2143798031719617,1.8138001085311533,1.1324296884942324,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,31,1.2143798031719617,1.805839703836432,1.1332263610624336,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,32,1.2143798031719617,2.0386002121290754,1.2836500290672883,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,33,1.2143798031719617,2.1531835809384305,1.3511965591090194,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,34,1.2143798031719617,2.130133136053381,1.3321929181870884,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,35,1.2143798031719617,2.1568574879453504,1.3489064238976205,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,36,1.2143798031719617,2.0983023689341747,1.3122858420429022,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,37,1.2143798031719617,2.441494239320934,1.5269192710856043,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,38,1.2143798031719617,2.214407077612515,1.3848981440870989,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,39,1.2143798031719617,2.2793298963122504,1.4303576992859748,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,3,1.2143798031719617,1.5078549930563587,0.6914084610072468,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,4,1.2143798031719617,1.4616500728095048,0.7235245067479097,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,5,1.2143798031719617,2.098308276136672,1.0967627880208657,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,6,1.2143798031719617,1.688887703581016,0.9353084668034936,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,7,1.2143798031719617,1.522775376614648,0.8621663719685886,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,8,1.2143798031719617,1.640227477262099,0.9413859492698292,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,9,1.2143798031719617,1.5349184753861291,0.9037060363647046,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,10,1.2143798031719617,1.6592742765690964,1.0021628296502991,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,11,1.2143798031719617,1.528872579417627,0.9312883039322994,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,12,1.2143798031719617,1.5309324351330824,0.942106885030456,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,13,1.2143798031719617,1.632896851899962,1.0099934404906763,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,14,1.2143798031719617,1.5809745185259296,0.981209558905594,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,15,1.2143798031719617,1.679632328087107,1.0513416555106567,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,16,1.2143798031719617,1.92672570651396,1.2163044223197303,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,17,1.2143798031719617,2.139525607494431,1.366814975265913,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,18,1.2143798031719617,2.23691633958154,1.4387859192994392,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,19,1.2143798031719617,2.330989772422164,1.5120966525683306,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,20,1.2143798031719617,2.537103361259671,1.6598547726547574,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,21,1.2143798031719617,2.6042735910847186,1.7037997014494857,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,22,1.2143798031719617,2.5345625216659946,1.658192473518462,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,23,1.2143798031719617,2.133519749299427,1.383999238980708,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,24,1.2143798031719617,2.2173664855176054,1.4408381943724806,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,25,1.2143798031719617,2.206196101899262,1.4299275122287576,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,26,1.2143798031719617,2.12208657870118,1.382447527352751,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,27,1.2143798031719617,2.058661685061036,1.3456980957630833,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,28,1.2143798031719617,2.003836636869556,1.3054128100440967,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,29,1.2143798031719617,1.9433394612612287,1.2638504212859574,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,30,1.2143798031719617,1.750393485395159,1.1461379528138649,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,31,1.2143798031719617,1.8098934332148395,1.1871149086873427,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,32,1.2143798031719617,1.9210072075944664,1.266439353469195,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,33,1.2143798031719617,2.190189894575255,1.4488194666273522,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,34,1.2143798031719617,2.1778039801385387,1.4430781080534385,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,35,1.2143798031719617,2.4584478402347827,1.6318137904961985,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,36,1.2143798031719617,2.511219462550929,1.669678360066546,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,37,1.2143798031719617,2.6531743979494453,1.7640624182001117,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,38,1.2143798031719617,2.8558779320488683,1.9053066762894209,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,4,39,1.2143798031719617,2.655856284662656,1.7688510748071484,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,3,1.2143798031719617,1.0019595859923176,0.4194816083320933,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,4,1.2143798031719617,1.5078549930563587,0.6914084610072468,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,5,1.2143798031719617,1.1991277396760722,0.5805961359568869,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,6,1.2143798031719617,1.6974725446581351,0.8532170713113228,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,7,1.2143798031719617,1.4491406690031083,0.7523150684264848,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,8,1.2143798031719617,1.6437148868259015,0.8888754045691231,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,9,1.2143798031719617,1.5269650777243355,0.8399027423338435,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,10,1.2143798031719617,1.2693992076006042,0.7053901869891627,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,11,1.2143798031719617,1.2028129659549918,0.6729510720825611,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,12,1.2143798031719617,1.3220756186941771,0.7485339972936369,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,13,1.2143798031719617,1.3751741196438452,0.7879211712917639,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,14,1.2143798031719617,1.5790297268433395,0.9218057839799182,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,15,1.2143798031719617,1.5304850870839446,0.9041657889793624,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,16,1.2143798031719617,1.448441311932977,0.8556967282114732,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,17,1.2143798031719617,1.4305392988453036,0.8480000152107495,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,18,1.2143798031719617,1.7911177646431533,1.0762882608243056,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,19,1.2143798031719617,1.7072998701715068,1.03292423430624,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,20,1.2143798031719617,1.746912056674588,1.058688635521258,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,21,1.2143798031719617,1.7437197619877576,1.0639668479037467,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,22,1.2143798031719617,1.974773222627049,1.2173064758587455,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
4h,5,3,23,1.2143798031719617,1.8494580177221087,1.1439427200736971,subperiod1,2017-08-17-00:00,2019-04-28-00:00,,,,,,,,,
