interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,2,38,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0089180379121234,0.0010092354649918,0.0400075133118731,0.025226148326804,0.7011425443671967,-0.0403584817595119,0.0416049746129302,-0.970039812185562,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,2,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9124876721242664,-0.0104101391530388,0.0404631052708943,-0.2572748454016201,0.4559307255307323,-0.0892794318053645,0.0431325001277546,-2.069887707434688,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,4,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9275252583910376,-0.0085521230203139,0.0393891566681819,-0.2171187134661915,0.5683600255022648,-0.0642245648925433,0.041450145137417,-1.5494412547802596,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,6,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.8956598348798215,-0.0125260118754946,0.0394922700474791,-0.3171762945111898,0.585471494901562,-0.0608527843340271,0.0413501511966602,-1.471645993375281,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,8,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.919528883922684,-0.0095363579316975,0.0403476914692111,-0.2363544873186759,0.6293161324731327,-0.0526438389647084,0.0420087356685115,-1.2531640890151472,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,10,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9602852587304506,-0.0046065357720462,0.0399884931787342,-0.1151965329490319,0.6776378254810904,-0.0442344891880428,0.0415070100848109,-1.065711288229599,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,12,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9791479121662868,-0.0023953551739183,0.0399002623115791,-0.0600335695844085,0.7112151834562046,-0.0387370880627347,0.0412801849178547,-0.9383942475020248,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,14,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9615809104906528,-0.0044532690857579,0.0398965516434532,-0.1116204008194954,0.7020276193679168,-0.0402150807050719,0.0412585020850443,-0.974710148763481,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,16,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.969658142808141,-0.0035024199282415,0.0398635043330099,-0.0878603120032607,0.7151848575410348,-0.0381043890085508,0.0412080752819479,-0.924682571263969,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,18,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9737732576854968,-0.003021031161631,0.0398364176082942,-0.0758359145477478,0.723122213621368,-0.0368497718826036,0.0411434261046097,-0.8956417919331952,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,20,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.980154170085302,-0.0022785961370474,0.0397336070601936,-0.0573468231463498,0.7353253655907225,-0.0349474943190154,0.0409622604171646,-0.8531632278860065,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,22,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0045627579766987,0.0005174770338083,0.0404242188731088,0.0128011634667008,0.7600724235417375,-0.0311848856989889,0.0415962695443728,-0.7497039047148801,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,24,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0058874998365546,0.0006672800454988,0.040729642943763,0.0163831548049716,0.766269449844616,-0.0302618543279619,0.0418851351991767,-0.7224962790273326,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,26,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9973688413714316,-0.000299482580738,0.0407847329280116,-0.0073430070332108,0.7649659314389678,-0.0304553885948623,0.0419324146325917,-0.7262970392167927,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,28,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9921555202838686,-0.0008952116068104,0.0411075286399647,-0.0217773151641158,0.7635599648796659,-0.0306645034412664,0.0422601332965071,-0.7256130316986213,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,30,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0029646800331913,0.0003365018134885,0.0409395277338627,0.0082194844961582,0.770567142011671,-0.0296260971108016,0.0420353160448587,-0.7047906355500133,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,32,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0036979381894953,0.0004195758123128,0.041022436690289,0.010227959286782,0.771130496487764,-0.0295430231119773,0.0421723583992521,-0.7005304951714817,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,34,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0278625167998865,0.0031238611467452,0.0405286565971016,0.0770778360062555,0.7944101758004775,-0.0261621629631254,0.0416591472030071,-0.6280052454179125,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,36,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0351140088804325,0.0039229911453966,0.0405136704858254,0.0968312941867169,0.8027402781549798,-0.0249764187848057,0.0415977768603604,-0.60042676964803,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,4,38,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0396662604180589,0.0044218037203772,0.0404398600490606,0.1093427058108705,0.810394466350186,-0.0238976849403228,0.0414761882784608,-0.576178427484216,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,2,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9073320302739426,-0.0110542166030314,0.0399736831557361,-0.2765373548382975,0.5072036334962887,-0.0771652413263043,0.0422951547220401,-1.824446365864533,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,4,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.8956598348798215,-0.0125260118754946,0.0394922700474791,-0.3171762945111898,0.585471494901562,-0.0608527843340271,0.0413501511966602,-1.471645993375281,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,6,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.8952840036232572,-0.0125737201258655,0.0364200951613334,-0.3452412760089325,0.6242928446610176,-0.053554823170701,0.0381760996359102,-1.4028364259696342,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,8,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9200872667123136,-0.0094673518483753,0.0360899218584642,-0.2623267483233671,0.6786231680201195,-0.0440693209286846,0.0375556764080605,-1.1734396805918272,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,10,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9013767430227132,-0.011802762084543,0.0360544581245558,-0.3273592975317654,0.6762254381272161,-0.044471660266511,0.0374336420480277,-1.1880131836879086,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,12,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.976116783429805,-0.0027477923604443,0.0396861745504672,-0.0692380253720378,0.74106581736928,-0.0340635409135734,0.0408674513187423,-0.8335127299203864,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,14,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.967575463654906,-0.00374683225046,0.0397911384904934,-0.0941624792001168,0.7370839366613732,-0.0346759666239208,0.0409742403927807,-0.8462869913271268,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,16,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9882815670282996,-0.0013399211342467,0.0399921270596504,-0.0335046228535974,0.7644687544189215,-0.0305292916992004,0.0410665189392292,-0.743410751331956,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,18,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,0.9840881410438292,-0.0018232735204319,0.0399465110229255,-0.0456428727751846,0.7651184783730826,-0.0304327228158831,0.0409961117612302,-0.7423319312116614,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,20,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.015128153176025,0.0017067658956123,0.0400304471390551,0.0426366932570977,0.7987031745166561,-0.0255495337709999,0.0409746821461147,-0.623544404319988,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,22,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0074224801763885,0.0008406104736232,0.0409635512815562,0.0205209374510886,0.7933146063091145,-0.026319035648072,0.0419134466438222,-0.6279377563894822,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,24,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.053375069801727,0.0059108585804905,0.0410213597151649,0.1440922149224951,0.8365840791332018,-0.0202822520920341,0.0419526557582601,-0.4834557366023414,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,26,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0755744455116478,0.0082815427195318,0.0409877836189756,0.2020490494562358,0.862975231732227,-0.016751725413988,0.0419194740945423,-0.3996167837460772,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,28,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.05277348898239,0.0058459222794979,0.0403562228790313,0.1448580135217612,0.8518939672056028,-0.0182208104048512,0.0412874225469534,-0.4413162479234434,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,30,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0486169342244804,0.0053962357498585,0.0402360966239899,0.1341142954369277,0.8557762244370507,-0.01770396148532,0.0411487240333703,-0.4302432675910597,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,6,32,0.8087284881450654,-0.0241316075462879,0.0568961255357146,-0.4241344611618613,1.0575700512617787,0.0063626481801267,0.0401827410709831,0.1583428111309551,0.8645518467047535,-0.0165442419652177,0.0410334665269563,-0.4031889909751893,J,2019-11-13-00:00,2019-12-17-00:00
