interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,4,24,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5319335112302391,-0.0838433127236753,0.1275663764296354,-0.6572524443376552,0.4111185953995149,-0.118063626921927,0.1287605094024344,-0.9169241988079212,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,26,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5728993678648411,-0.0739889004190965,0.1287179335098835,-0.574814234517021,0.4412767174914359,-0.1086609679400971,0.1299297704844683,-0.8363053943290567,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,28,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5416223236140553,-0.0814457839236258,0.1279479864036796,-0.6365538545222748,0.415769022229045,-0.116569604767376,0.1291815326247396,-0.9023705045054692,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,30,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5407287481900765,-0.0816650994076888,0.1279716038199531,-0.6381501596446805,0.4179162221494664,-0.1158854136059406,0.1291846087176516,-0.8970527894636585,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,32,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.552475444330987,-0.0788105517824299,0.1287030840098346,-0.6123439262450598,0.4328437435728229,-0.111223852689685,0.1298884904151332,-0.8563026049052175,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,34,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.598634003159486,-0.0681525769489512,0.1283149958670755,-0.5311349346848914,0.4730121465463144,-0.0994364945493328,0.1294536845467978,-0.7681240970270442,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,36,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6343841360636265,-0.0604482258152649,0.1274963775598733,-0.474117202168179,0.5064009618308375,-0.0903768834473989,0.1285501164805509,-0.7030478534111054,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,4,38,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6472140105466565,-0.0577887798105183,0.1274538722382944,-0.453409369175331,0.5184026543967217,-0.0872656841199031,0.1284997757470215,-0.6791115674139677,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,2,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.903443724633705,-0.0134871294580502,0.13402732217048,-0.1006297017625618,0.5554896663394265,-0.0780878546111847,0.1364343853744004,-0.5723473184336756,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,6,4,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.8520790105776546,-0.0212619169130044,0.1273628018244172,-0.1669397705486738,0.5941654572589872,-0.0691477691244187,0.1290534369196438,-0.5358072653847584,A,2018-01-07-00:00,2018-02-05-00:00
