interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,10,10,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2739471363315067,0.05572119965067988,0.04974366063196291,1.1201668502634503,1.1406323837687906,0.030282303525376947,0.05057887055773728,0.598714506501461,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,12,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2786914595940992,0.056576670309326144,0.04930025451312963,1.1475938789374538,1.1546564928056842,0.03309461234750806,0.05006208116683985,0.6610714452164903,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,14,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2479303767306154,0.050972613737671826,0.049899605896906625,1.0215033329718486,1.1326429911848896,0.02866465867394464,0.050575833027585906,0.5667659227344785,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,16,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2207117762301443,0.04589750995726528,0.04979440325572633,0.9217403353857261,1.1098246567600378,0.02398092252623506,0.050500195528780975,0.47486791437407205,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,18,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2193945273504143,0.04564903718223368,0.049792860647765155,0.9167787628261631,1.1105139692111474,0.024123817383900445,0.050492856404742915,0.4777669377728933,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,20,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.196992934428053,0.0413818229483669,0.05038448718203895,0.8213207132356937,1.082722529432579,0.018291132619245754,0.05115010588508592,0.35759716041133327,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,22,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.195687259124475,0.041130651508430344,0.0505448897033417,0.8137450046846388,1.0889235389228085,0.01960543171009708,0.05129920009406144,0.3821781172834831,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,24,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2112429958097715,0.044105417453605654,0.050578970496796674,0.8720109765065105,1.1049677746821363,0.022971565287969398,0.051348163258956976,0.44736878264019164,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,26,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2094690880846384,0.043768124210053744,0.05067640752063248,0.8636785113908068,1.0977348666379636,0.02146016914632655,0.051418281498810725,0.4173645738592588,F,2020-04-20-00:00,2020-05-07-00:00
15m,16,10,28,1.3002863183057143,0.060430855642945716,0.06684524878278231,0.904041150917389,1.2188330237107385,0.04554303909552809,0.05037573977402851,0.9040669040260537,1.1100026026094147,0.024017819297194837,0.05109123756165251,0.4700966436409414,F,2020-04-20-00:00,2020-05-07-00:00
